season,race_name,event_date,driver,grid_position,finish_position,points,team,avg_lap_time,std_lap_time,best_lap_time,avg_sector1,avg_sector2,avg_sector3,main_compound,pit_stop_count,status,avg_air_temp,avg_track_temp,avg_humidity,rain_probability,is_classified,position_gain
2024,São Paulo Grand Prix,2024-11-03,NOR,1.0,6.0,8.0,McLaren,88.59928358208956,12.387727571595192,81.517,22.929358208955225,46.880797101449275,20.448275362318842,INTERMEDIATE,4,Finished,21.182608695652174,24.69855072463768,85.44927536231884,0.6956521739130435,1,-5.0
2024,São Paulo Grand Prix,2024-11-03,OCO,4.0,2.0,18.0,Alpine,88.32616417910448,12.954261076896453,81.771,22.61955223880597,47.2145652173913,20.240797101449274,INTERMEDIATE,2,Finished,21.18695652173913,24.708695652173915,85.44927536231884,0.6956521739130435,1,2.0
2024,São Paulo Grand Prix,2024-11-03,PER,12.0,11.0,0.0,Red Bull Racing,89.38244776119403,11.069105982463878,82.143,22.977597014925372,47.06555072463768,20.394536231884057,INTERMEDIATE,4,Finished,21.175362318840577,24.68550724637681,85.46376811594203,0.6956521739130435,1,1.0
2024,São Paulo Grand Prix,2024-11-03,PIA,8.0,8.0,4.0,McLaren,88.7619552238806,11.318567212345785,81.532,22.997611940298505,46.69265217391305,20.50189855072464,INTERMEDIATE,4,Finished,21.179710144927537,24.69855072463768,85.46376811594203,0.6956521739130435,1,0.0
2024,São Paulo Grand Prix,2024-11-03,RUS,2.0,4.0,12.0,Mercedes,88.5075223880597,12.64293882138001,81.645,22.963,46.7889420289855,20.375927536231885,INTERMEDIATE,4,Finished,21.182608695652174,24.707246376811593,85.44927536231884,0.6956521739130435,1,-2.0
2024,São Paulo Grand Prix,2024-11-03,SAI,20.0,16.0,0.0,Ferrari,90.71438888888889,10.668132575312537,84.201,23.85325,47.712315789473685,20.952,INTERMEDIATE,5,Retired,21.684615384615388,24.7,82.12820512820512,1.0,0,4.0
2024,São Paulo Grand Prix,2024-11-03,STR,10.0,19.0,0.0,Aston Martin,,,,,,,INTERMEDIATE,0,Did not start,22.4,25.0,78.0,1.0,0,-9.0
2024,São Paulo Grand Prix,2024-11-03,TSU,3.0,7.0,6.0,RB,88.80149253731344,11.326328335200316,81.828,22.921044776119402,47.049,20.373782608695652,INTERMEDIATE,4,Finished,21.181159420289855,24.69855072463768,85.44927536231884,0.6956521739130435,1,-4.0
2024,São Paulo Grand Prix,2024-11-03,VER,17.0,1.0,26.0,Red Bull Racing,88.0506119402985,12.761295774611916,80.472,22.549298507462687,46.99202898550725,20.228536231884057,INTERMEDIATE,2,Finished,21.181159420289855,24.708695652173915,85.47826086956522,0.6956521739130435,1,16.0
2024,São Paulo Grand Prix,2024-11-03,ZHO,19.0,15.0,0.0,Kick Sauber,90.41636363636363,11.548414790499463,83.058,24.502641791044773,47.573115942028984,20.734376811594203,INTERMEDIATE,6,Finished,21.166666666666668,24.70144927536232,85.56521739130434,0.6811594202898551,1,4.0
2024,United States Grand Prix,2024-10-20,ALB,14.0,16.0,0.0,Williams,103.17762962962962,7.921077140628335,99.084,28.317759259259258,41.2464909090909,34.47365454545454,MEDIUM,4,Lapped,28.636363636363637,47.127272727272725,33.72727272727273,0.0,0,-2.0
2024,United States Grand Prix,2024-10-20,ALO,7.0,13.0,0.0,Aston Martin,102.90420370370371,8.373152361396267,99.261,27.838444444444445,41.3408,34.60876363636363,HARD,2,Lapped,28.62727272727273,47.11818181818182,33.70909090909091,0.0,0,-6.0
2024,United States Grand Prix,2024-10-20,BOT,16.0,17.0,0.0,Kick Sauber,103.58574074074075,8.372695745381167,100.575,28.089185185185187,41.500454545454545,34.74469090909091,HARD,2,Lapped,28.630909090909093,47.11636363636364,33.763636363636365,0.0,0,-1.0
2024,United States Grand Prix,2024-10-20,COL,15.0,10.0,1.0,Williams,102.37798181818181,8.572212406181983,97.611,27.67336363636364,41.10823214285715,34.38607142857143,HARD,2,Finished,28.6375,47.098214285714285,33.67857142857143,0.0,1,5.0
2024,United States Grand Prix,2024-10-20,GAS,6.0,12.0,0.0,Alpine,102.45436363636364,8.317702962298164,98.311,27.892236363636364,40.97423214285714,34.586464285714285,HARD,2,Finished,28.639285714285712,47.112500000000004,33.714285714285715,0.0,1,-6.0
2024,United States Grand Prix,2024-10-20,HAM,17.0,20.0,0.0,Mercedes,108.064,,108.064,,42.336,34.43,HARD,0,Retired,28.05,46.95,37.5,0.0,0,-3.0
2024,United States Grand Prix,2024-10-20,HUL,11.0,8.0,4.0,Haas F1 Team,102.16325454545455,8.597340321324575,98.404,27.732363636363637,40.98030357142857,34.30992857142857,HARD,2,Finished,28.6375,47.103571428571435,33.67857142857143,0.0,1,3.0
2024,United States Grand Prix,2024-10-20,LAW,19.0,9.0,2.0,RB,101.46307407407409,5.636991599807147,98.091,27.687763636363638,41.11233928571429,34.33233928571429,HARD,2,Finished,28.633928571428573,47.105357142857144,33.660714285714285,0.0,1,10.0
2024,United States Grand Prix,2024-10-20,LEC,4.0,1.0,25.0,Ferrari,99.80833333333332,4.295551832671771,97.834,27.479563636363636,40.47467857142857,34.00001785714286,HARD,2,Finished,28.62857142857143,47.11607142857143,33.714285714285715,0.0,1,3.0
2024,United States Grand Prix,2024-10-20,MAG,8.0,11.0,0.0,Haas F1 Team,101.46892592592593,5.376607111566309,98.21,27.954272727272727,41.005875,34.38732142857143,MEDIUM,4,Finished,28.6375,47.11785714285714,33.69642857142857,0.0,1,-3.0
2024,United States Grand Prix,2024-10-20,NOR,1.0,4.0,12.0,McLaren,100.15840740740741,4.489574054337234,97.679,27.522363636363636,40.55698214285714,34.12630357142857,MEDIUM,2,Finished,28.63214285714286,47.13035714285714,33.75,0.0,1,-3.0
2024,United States Grand Prix,2024-10-20,OCO,12.0,18.0,0.0,Alpine,103.72374074074075,8.977518271152386,97.33,28.23362962962963,41.412636363636366,34.66816363636364,MEDIUM,4,Lapped,28.630909090909093,47.130909090909086,33.72727272727273,0.0,0,-6.0
2024,United States Grand Prix,2024-10-20,PER,9.0,7.0,6.0,Red Bull Racing,101.15807407407408,5.22296245313542,98.514,27.45750909090909,41.08798214285714,34.41594642857143,HARD,2,Finished,28.635714285714283,47.11785714285714,33.714285714285715,0.0,1,2.0
2024,United States Grand Prix,2024-10-20,PIA,5.0,5.0,10.0,McLaren,101.22374545454545,8.028739265492817,97.883,27.582109090909093,40.64832142857143,34.08528571428572,MEDIUM,2,Finished,28.633928571428573,47.125,33.75,0.0,1,0.0
2024,United States Grand Prix,2024-10-20,RUS,20.0,6.0,8.0,Mercedes,102.10569090909091,8.78684963953969,97.656,27.57690909090909,40.869660714285715,34.36633928571428,HARD,3,Finished,28.6375,47.10178571428571,33.67857142857143,0.0,1,14.0
2024,United States Grand Prix,2024-10-20,SAI,3.0,2.0,18.0,Ferrari,99.9977962962963,4.253145918376762,97.763,27.508363636363637,40.51230357142857,34.069964285714285,HARD,2,Finished,28.626785714285713,47.11785714285714,33.732142857142854,0.0,1,1.0
2024,United States Grand Prix,2024-10-20,STR,13.0,15.0,0.0,Aston Martin,102.34162264150943,5.617194499674173,99.214,28.0185,41.44558181818182,34.59223636363637,MEDIUM,2,Lapped,28.632727272727273,47.11636363636364,33.72727272727273,0.0,0,-2.0
2024,United States Grand Prix,2024-10-20,TSU,10.0,14.0,0.0,RB,102.00133962264151,5.494981209960864,99.193,28.03372222222222,41.2822,34.50707272727273,HARD,2,Lapped,28.62909090909091,47.13818181818181,33.70909090909091,0.0,0,-4.0
2024,United States Grand Prix,2024-10-20,VER,2.0,3.0,15.0,Red Bull Racing,100.18392592592592,4.252703898373321,98.117,27.489672727272726,40.68726785714286,34.11716071428571,HARD,2,Finished,28.630357142857143,47.10892857142857,33.75,0.0,1,-1.0
2024,United States Grand Prix,2024-10-20,ZHO,18.0,19.0,0.0,Kick Sauber,104.7068909090909,11.041477299294776,99.272,28.626925925925928,41.49769090909091,34.49814545454545,MEDIUM,4,Lapped,28.632727272727273,47.11090909090909,33.69090909090909,0.0,0,-1.0
2025,Abu Dhabi Grand Prix,2025-12-07,ALB,17.0,16.0,0.0,Williams,90.56544827586207,3.8741585670363103,88.367,18.64998245614035,38.2988275862069,33.522137931034486,HARD,4,Finished,26.348275862068967,30.21896551724138,63.39655172413793,0.0,1,1.0
2025,Abu Dhabi Grand Prix,2025-12-07,ALO,6.0,6.0,8.0,Aston Martin,90.2591551724138,2.9595921826798683,88.279,18.327736842105264,38.606896551724134,33.25858620689655,HARD,2,Finished,26.348275862068967,30.20689655172414,63.37931034482759,0.0,1,0.0
2025,Abu Dhabi Grand Prix,2025-12-07,ANT,14.0,15.0,0.0,Mercedes,90.54944827586208,3.247783439394859,88.029,18.365859649122807,38.35882758620689,33.718275862068964,HARD,2,Finished,26.348275862068967,30.21896551724138,63.39655172413793,0.0,1,-1.0
2025,Abu Dhabi Grand Prix,2025-12-07,BEA,11.0,12.0,0.0,Haas F1 Team,90.4075,2.966204215385112,88.976,18.310122807017542,38.46206896551725,33.53960344827586,HARD,2,Finished,26.348275862068967,30.21551724137931,63.37931034482759,0.0,1,-1.0
2025,Abu Dhabi Grand Prix,2025-12-07,BOR,7.0,11.0,0.0,Kick Sauber,90.49158620689654,2.721095116453828,89.114,18.366017543859652,38.42320689655172,33.62575862068966,HARD,2,Finished,26.348275862068967,30.20689655172414,63.37931034482759,0.0,1,-4.0
2025,Abu Dhabi Grand Prix,2025-12-07,COL,20.0,20.0,0.0,Alpine,90.90301754385965,4.313972926479841,87.71,18.83982142857143,38.69391228070175,33.25854385964912,MEDIUM,4,Lapped,26.352631578947367,30.250877192982454,63.35087719298246,0.0,0,0.0
2025,Abu Dhabi Grand Prix,2025-12-07,GAS,19.0,19.0,0.0,Alpine,90.77854385964913,4.315788386304805,87.767,18.832035714285716,38.621526315789474,33.21578947368421,MEDIUM,4,Lapped,26.350877192982455,30.25438596491228,63.35087719298246,0.0,0,0.0
2025,Abu Dhabi Grand Prix,2025-12-07,HAD,9.0,17.0,0.0,Racing Bulls,90.68063157894737,2.8410841971707845,89.375,18.408250000000002,38.74377192982456,33.448350877192986,HARD,2,Lapped,26.354385964912282,30.236842105263158,63.35087719298246,0.0,0,-8.0
2025,Abu Dhabi Grand Prix,2025-12-07,HAM,16.0,8.0,4.0,Ferrari,90.34722413793104,3.808569428175325,88.094,18.673491228070173,38.24193103448276,33.3388275862069,MEDIUM,4,Finished,26.348275862068967,30.21551724137931,63.39655172413793,0.0,1,8.0
2025,Abu Dhabi Grand Prix,2025-12-07,HUL,18.0,9.0,2.0,Kick Sauber,90.45660344827587,3.8470419756996366,87.05,18.74921052631579,38.20610344827587,33.396982758620695,HARD,4,Finished,26.348275862068967,30.21896551724138,63.37931034482759,0.0,1,9.0
2025,Abu Dhabi Grand Prix,2025-12-07,LAW,13.0,18.0,0.0,Racing Bulls,90.73908771929824,3.956874742054744,88.886,18.465571428571426,38.78782456140351,33.39743859649123,HARD,2,Lapped,26.354385964912282,30.250877192982454,63.36842105263158,0.0,0,-5.0
2025,Abu Dhabi Grand Prix,2025-12-07,LEC,5.0,4.0,12.0,Ferrari,89.49565517241379,4.00087019723812,86.725,18.589526315789474,38.077068965517235,32.77141379310345,MEDIUM,4,Finished,26.349999999999998,30.21551724137931,63.36206896551724,0.0,1,1.0
2025,Abu Dhabi Grand Prix,2025-12-07,NOR,2.0,3.0,15.0,McLaren,89.3800172413793,4.021385614791929,86.818,18.440631578947368,38.251879310344826,32.639155172413794,HARD,4,Finished,26.351724137931036,30.217241379310344,63.36206896551724,0.0,1,-1.0
2025,Abu Dhabi Grand Prix,2025-12-07,OCO,8.0,7.0,6.0,Haas F1 Team,90.29905172413794,2.8993262461282665,88.655,18.314070175438598,38.330741379310346,33.571844827586204,HARD,2,Finished,26.348275862068967,30.21206896551724,63.37931034482759,0.0,1,1.0
2025,Abu Dhabi Grand Prix,2025-12-07,PIA,3.0,2.0,18.0,McLaren,89.31143103448277,2.81037364133886,86.765,18.141245614035086,38.459758620689655,32.65170689655172,HARD,2,Finished,26.351724137931036,30.21034482758621,63.327586206896555,0.0,1,1.0
2025,Abu Dhabi Grand Prix,2025-12-07,RUS,4.0,5.0,10.0,Mercedes,89.93158620689655,2.791247115063491,88.599,18.238,38.38596551724138,33.23396551724138,HARD,2,Finished,26.348275862068967,30.21379310344828,63.3448275862069,0.0,1,-1.0
2025,Abu Dhabi Grand Prix,2025-12-07,SAI,12.0,13.0,0.0,Williams,90.51081034482759,2.8920893464693065,89.052,18.40621052631579,38.32418965517241,33.68675862068966,HARD,2,Finished,26.346551724137928,30.22241379310345,63.37931034482759,0.0,1,-1.0
2025,Abu Dhabi Grand Prix,2025-12-07,STR,15.0,10.0,1.0,Aston Martin,90.3791724137931,3.052414748082799,87.626,18.348245614035086,38.48022413793104,33.446568965517244,HARD,2,Finished,26.348275862068967,30.21896551724138,63.37931034482759,0.0,1,5.0
2025,Abu Dhabi Grand Prix,2025-12-07,TSU,10.0,14.0,0.0,Red Bull Racing,90.53901724137931,3.517588395833791,88.557,18.370894736842107,38.47110344827586,33.61137931034483,HARD,2,Finished,26.348275862068967,30.217241379310344,63.39655172413793,0.0,1,-4.0
2025,Abu Dhabi Grand Prix,2025-12-07,VER,1.0,1.0,25.0,Red Bull Racing,89.09429310344828,2.801133974689913,87.625,18.144105263157893,38.38275862068965,32.521206896551725,HARD,2,Finished,26.353448275862068,30.217241379310344,63.310344827586206,0.0,1,0.0
2025,Australian Grand Prix,2025-03-16,ALB,6.0,5.0,10.0,Williams,104.67238888888889,19.327194756296077,84.597,36.593125,23.650473684210525,47.29738596491228,INTERMEDIATE,8,Finished,15.891228070175437,19.108771929824563,74.6842105263158,0.3157894736842105,1,1.0
2025,Australian Grand Prix,2025-03-16,ALO,12.0,17.0,0.0,Aston Martin,98.51737931034482,15.630786408362264,88.819,36.02787096774194,21.8954375,46.217875,INTERMEDIATE,4,Retired,15.881818181818183,19.172727272727276,74.9090909090909,0.3939393939393939,0,-5.0
2025,Australian Grand Prix,2025-03-16,ANT,16.0,4.0,12.0,Mercedes,104.57937037037037,19.29638886765955,84.901,36.39258928571429,23.503333333333334,47.51942105263158,INTERMEDIATE,8,Finished,15.889473684210527,19.112280701754386,74.7719298245614,0.3157894736842105,1,12.0
2025,Australian Grand Prix,2025-03-16,BEA,20.0,14.0,0.0,Haas F1 Team,103.8700754716981,17.243281005665605,87.603,36.78901785714286,23.359947368421054,47.715649122807015,INTERMEDIATE,9,Finished,15.885964912280702,19.108771929824563,74.75438596491227,0.2982456140350877,1,6.0
2025,Australian Grand Prix,2025-03-16,BOR,15.0,16.0,0.0,Kick Sauber,102.65563414634147,17.920152250687067,84.192,36.53727272727273,23.252911111111114,47.80173333333333,INTERMEDIATE,8,Retired,15.991304347826087,19.191304347826087,73.93478260869566,0.34782608695652173,0,-1.0
2025,Australian Grand Prix,2025-03-16,DOO,14.0,19.0,0.0,Alpine,,,,,,,INTERMEDIATE,0,Retired,15.8,19.2,75.0,0.0,0,-5.0
2025,Australian Grand Prix,2025-03-16,GAS,9.0,11.0,0.0,Alpine,104.88916666666667,19.05243970882707,85.02,36.575125,23.51984210526316,47.66921052631579,INTERMEDIATE,8,Finished,15.889473684210527,19.108771929824563,74.66666666666667,0.3157894736842105,1,-2.0
2025,Australian Grand Prix,2025-03-16,HAD,11.0,20.0,0.0,Racing Bulls,,,,,,,INTERMEDIATE,0,Retired,15.8,19.2,75.0,0.0,0,-9.0
2025,Australian Grand Prix,2025-03-16,HAM,8.0,10.0,1.0,Ferrari,103.9671886792453,19.06452518125727,84.218,36.604125,23.45559649122807,47.63805263157895,INTERMEDIATE,8,Finished,15.891228070175437,19.108771929824563,74.70175438596492,0.3157894736842105,1,-2.0
2025,Australian Grand Prix,2025-03-16,HUL,17.0,7.0,6.0,Kick Sauber,104.74016666666667,18.361583039771254,85.243,36.52373214285714,23.366929824561403,47.67517543859649,INTERMEDIATE,8,Finished,15.894736842105264,19.112280701754386,74.7719298245614,0.3157894736842105,1,10.0
2025,Australian Grand Prix,2025-03-16,LAW,18.0,15.0,0.0,Red Bull Racing,101.75252380952381,17.413609719843524,82.97,36.1156,23.328326086956523,47.35745652173914,INTERMEDIATE,7,Retired,15.98723404255319,19.18936170212766,74.06382978723404,0.3829787234042553,0,3.0
2025,Australian Grand Prix,2025-03-16,LEC,7.0,8.0,4.0,Ferrari,103.9335283018868,19.73226356718257,85.271,36.446892857142856,23.270561403508772,47.95554385964912,INTERMEDIATE,8,Finished,15.885964912280702,19.11052631578947,74.7719298245614,0.3157894736842105,1,-1.0
2025,Australian Grand Prix,2025-03-16,NOR,1.0,1.0,25.0,McLaren,103.42830188679245,20.882927076722922,82.167,37.19123214285714,23.721087719298247,46.47919298245614,INTERMEDIATE,8,Finished,15.891228070175437,19.11578947368421,74.7719298245614,0.2982456140350877,1,0.0
2025,Australian Grand Prix,2025-03-16,OCO,19.0,13.0,0.0,Haas F1 Team,103.84869811320755,16.989046668804118,86.764,37.10180357142857,22.99798245614035,47.71066666666666,INTERMEDIATE,8,Finished,15.89298245614035,19.11052631578947,74.82456140350877,0.3157894736842105,1,6.0
2025,Australian Grand Prix,2025-03-16,PIA,2.0,9.0,2.0,McLaren,102.08446153846154,18.392151735701837,83.242,36.515517857142854,23.25919298245614,46.221964285714286,INTERMEDIATE,8,Finished,15.868421052631579,19.11052631578947,74.91228070175438,0.2982456140350877,1,-7.0
2025,Australian Grand Prix,2025-03-16,RUS,4.0,3.0,15.0,Mercedes,103.68633962264151,19.488744503059078,85.065,37.01067857142857,23.614052631578947,46.86845614035088,INTERMEDIATE,8,Finished,15.885964912280702,19.114035087719298,74.7719298245614,0.2982456140350877,1,1.0
2025,Australian Grand Prix,2025-03-16,SAI,10.0,18.0,0.0,Williams,,,,,,,INTERMEDIATE,0,Retired,15.8,19.2,75.0,0.0,0,-8.0
2025,Australian Grand Prix,2025-03-16,STR,13.0,6.0,8.0,Aston Martin,104.73012962962963,18.55023678234303,85.538,36.42401785714286,23.536508771929824,47.60561403508772,INTERMEDIATE,8,Finished,15.889473684210527,19.112280701754386,74.75438596491227,0.3157894736842105,1,7.0
2025,Australian Grand Prix,2025-03-16,TSU,5.0,12.0,0.0,Racing Bulls,104.08569811320756,19.006418202994265,84.194,36.65326785714286,23.508087719298246,47.6888947368421,INTERMEDIATE,8,Finished,15.889473684210527,19.108771929824563,74.73684210526316,0.3157894736842105,1,-7.0
2025,Australian Grand Prix,2025-03-16,VER,3.0,2.0,18.0,Red Bull Racing,103.34115094339623,19.97530615284419,83.081,36.825607142857145,23.512403508771932,47.04071929824561,INTERMEDIATE,8,Finished,15.89298245614035,19.117543859649125,74.7719298245614,0.2807017543859649,1,1.0
2025,Austrian Grand Prix,2025-06-29,ALB,12.0,17.0,0.0,Williams,80.01520000000001,14.394018341956203,70.641,19.803785714285713,34.17706666666666,25.8324,MEDIUM,3,Retired,30.566666666666666,49.70666666666667,31.6,0.0,0,-5.0
2025,Austrian Grand Prix,2025-06-29,ALO,11.0,7.0,6.0,Aston Martin,72.88594202898551,7.609517527188563,69.935,18.045676470588234,32.34710144927536,22.425043478260868,HARD,2,Lapped,30.73768115942029,48.81884057971015,31.202898550724637,0.0,0,4.0
2025,Austrian Grand Prix,2025-06-29,ANT,9.0,19.0,0.0,Mercedes,,,,,,,MEDIUM,0,Retired,30.2,48.6,33.0,0.0,0,-10.0
2025,Austrian Grand Prix,2025-06-29,BEA,15.0,11.0,0.0,Haas F1 Team,73.2253188405797,7.847769931442034,69.96,18.40955882352941,32.23721739130435,22.511695652173913,MEDIUM,4,Lapped,30.73913043478261,48.810144927536236,31.18840579710145,0.0,0,4.0
2025,Austrian Grand Prix,2025-06-29,BOR,8.0,8.0,4.0,Kick Sauber,72.89340579710145,7.923371631406525,69.247,18.442308823529412,32.1118115942029,22.28817391304348,MEDIUM,4,Lapped,30.73478260869565,48.82608695652174,31.18840579710145,0.0,0,0.0
2025,Austrian Grand Prix,2025-06-29,COL,14.0,15.0,0.0,Alpine,73.41137681159421,7.860630178115583,69.621,18.504617647058826,32.39679710144927,22.442289855072463,HARD,4,Lapped,30.740579710144925,48.7768115942029,31.18840579710145,0.0,0,-1.0
2025,Austrian Grand Prix,2025-06-29,GAS,10.0,13.0,0.0,Alpine,73.34417391304348,7.779122459121939,70.151,18.39410294117647,32.27466666666667,22.61885507246377,MEDIUM,4,Lapped,30.747826086956522,48.82028985507246,31.159420289855074,0.0,0,-3.0
2025,Austrian Grand Prix,2025-06-29,HAD,13.0,12.0,0.0,Racing Bulls,73.27028985507246,7.86111313982323,70.204,18.31666176470588,32.355376811594205,22.529202898550725,HARD,4,Lapped,30.742028985507243,48.83768115942029,31.217391304347824,0.0,0,1.0
2025,Austrian Grand Prix,2025-06-29,HAM,4.0,4.0,12.0,Ferrari,72.23875714285714,7.862528218305095,68.628,18.231246376811594,31.841257142857142,22.12148571428571,MEDIUM,4,Finished,30.744285714285713,48.80428571428572,31.185714285714287,0.0,1,0.0
2025,Austrian Grand Prix,2025-06-29,HUL,20.0,9.0,2.0,Kick Sauber,72.977,8.173458581070221,69.459,18.388132352941177,32.06494202898551,22.44936231884058,MEDIUM,4,Lapped,30.742028985507243,48.846376811594205,31.17391304347826,0.0,0,11.0
2025,Austrian Grand Prix,2025-06-29,LAW,6.0,6.0,8.0,Racing Bulls,72.7921,7.58153508250449,69.977,18.206159420289854,32.18971428571429,22.343342857142854,HARD,2,Finished,30.737142857142857,48.80428571428572,31.2,0.0,1,0.0
2025,Austrian Grand Prix,2025-06-29,LEC,2.0,3.0,15.0,Ferrari,72.10732857142857,7.995335637916646,68.765,18.284884057971013,31.762785714285712,22.018857142857144,MEDIUM,4,Finished,30.742857142857144,48.80285714285714,31.17142857142857,0.0,1,-1.0
2025,Austrian Grand Prix,2025-06-29,NOR,1.0,1.0,25.0,McLaren,71.82418571428572,8.159735926198845,68.272,18.295898550724637,31.6553,21.8397,MEDIUM,4,Finished,30.735714285714284,48.785714285714285,31.2,0.0,1,0.0
2025,Austrian Grand Prix,2025-06-29,OCO,17.0,10.0,1.0,Haas F1 Team,73.00984057971014,8.032629711193751,69.55,18.379764705882355,32.06726086956522,22.480695652173914,HARD,4,Lapped,30.73913043478261,48.84202898550725,31.202898550724637,0.0,0,7.0
2025,Austrian Grand Prix,2025-06-29,PIA,3.0,2.0,18.0,McLaren,71.86268571428572,8.148261636502255,67.924,18.22355072463768,31.774771428571427,21.829071428571428,MEDIUM,4,Finished,30.738571428571426,48.785714285714285,31.2,0.0,1,1.0
2025,Austrian Grand Prix,2025-06-29,RUS,5.0,5.0,10.0,Mercedes,72.71555714285714,7.791810977448155,69.372,18.317797101449273,32.15108571428571,22.203485714285712,MEDIUM,4,Finished,30.740000000000002,48.80428571428572,31.185714285714287,0.0,1,0.0
2025,Austrian Grand Prix,2025-06-29,SAI,19.0,20.0,0.0,Williams,,,,,,,MEDIUM,0,Did not start,30.2,48.6,33.0,0.0,0,-1.0
2025,Austrian Grand Prix,2025-06-29,STR,16.0,14.0,0.0,Aston Martin,73.3645652173913,7.94987020700239,69.214,18.40461764705882,32.300999999999995,22.58713043478261,HARD,4,Lapped,30.74347826086957,48.8,31.17391304347826,0.0,0,2.0
2025,Austrian Grand Prix,2025-06-29,TSU,18.0,16.0,0.0,Red Bull Racing,73.9804705882353,9.023949673814673,69.802,18.938567164179105,32.253750000000004,22.725411764705882,MEDIUM,6,Lapped,30.739705882352943,48.817647058823525,31.176470588235293,0.0,0,2.0
2025,Austrian Grand Prix,2025-06-29,VER,7.0,18.0,0.0,Red Bull Racing,,,,,,,MEDIUM,0,Retired,30.2,48.6,33.0,0.0,0,-11.0
2025,Azerbaijan Grand Prix,2025-09-21,ALB,19.0,13.0,0.0,Williams,107.8520625,7.774324444636892,104.152,39.65168,44.75888235294118,26.55458823529412,HARD,4,Finished,20.48235294117647,25.13137254901961,60.0,0.0,1,6.0
2025,Azerbaijan Grand Prix,2025-09-21,ALO,11.0,15.0,0.0,Aston Martin,107.996375,6.594924952793528,105.002,39.580659999999995,44.92390196078431,26.823039215686272,HARD,2,Finished,20.48235294117647,25.139215686274508,60.0,0.0,1,-4.0
2025,Azerbaijan Grand Prix,2025-09-21,ANT,4.0,4.0,12.0,Mercedes,106.56822916666665,4.771171657875917,104.091,39.025639999999996,44.24152941176471,26.996980392156864,HARD,2,Finished,20.47843137254902,25.15686274509804,59.98039215686274,0.0,1,0.0
2025,Azerbaijan Grand Prix,2025-09-21,BEA,15.0,12.0,0.0,Haas F1 Team,107.8435,6.933892631219255,104.288,39.65254,44.804450980392154,26.63805882352941,HARD,2,Finished,20.48235294117647,25.14509803921569,59.98039215686274,0.0,1,3.0
2025,Azerbaijan Grand Prix,2025-09-21,BOR,13.0,11.0,0.0,Kick Sauber,107.77122916666667,6.3545298844799065,104.93,39.55362,44.67337254901961,26.88021568627451,HARD,2,Finished,20.48235294117647,25.141176470588235,59.98039215686274,0.0,1,2.0
2025,Azerbaijan Grand Prix,2025-09-21,COL,16.0,19.0,0.0,Alpine,108.80091489361702,7.457041378659105,106.055,39.79381632653061,45.3095,26.987399999999997,HARD,2,Lapped,20.484,25.15,60.02,0.0,0,-3.0
2025,Azerbaijan Grand Prix,2025-09-21,GAS,18.0,18.0,0.0,Alpine,108.80565957446808,7.042870839664729,105.492,39.97138775510204,45.26828,26.77654,HARD,2,Lapped,20.488000000000003,25.156,59.98,0.0,0,0.0
2025,Azerbaijan Grand Prix,2025-09-21,HAD,8.0,10.0,1.0,Racing Bulls,107.08029166666667,5.687437309295206,103.884,39.14882,44.208137254901956,27.214784313725488,MEDIUM,2,Finished,20.47843137254902,25.14509803921569,59.98039215686274,0.0,1,-2.0
2025,Azerbaijan Grand Prix,2025-09-21,HAM,12.0,8.0,4.0,Ferrari,107.092625,6.128848528224115,103.977,39.15576,44.58296078431372,26.75770588235294,HARD,2,Finished,20.47843137254902,25.14509803921569,60.0,0.0,1,4.0
2025,Azerbaijan Grand Prix,2025-09-21,HUL,17.0,16.0,0.0,Kick Sauber,108.14339583333333,7.160690911451488,104.37,39.7601,44.8796862745098,26.691235294117647,HARD,2,Finished,20.48235294117647,25.149019607843137,59.98039215686274,0.0,1,1.0
2025,Azerbaijan Grand Prix,2025-09-21,LAW,3.0,5.0,10.0,Racing Bulls,106.78754166666666,4.516979526274191,104.531,39.063159999999996,44.224294117647055,27.21462745098039,HARD,2,Finished,20.476470588235294,25.149019607843137,59.98039215686274,0.0,1,-2.0
2025,Azerbaijan Grand Prix,2025-09-21,LEC,10.0,9.0,2.0,Ferrari,107.0756875,5.9939543341470705,104.274,39.22602,44.45237254901961,26.83543137254902,HARD,2,Finished,20.476470588235294,25.147058823529413,59.98039215686274,0.0,1,1.0
2025,Azerbaijan Grand Prix,2025-09-21,NOR,7.0,7.0,6.0,McLaren,106.97414583333334,5.680613740401807,104.155,39.268119999999996,44.37754901960785,26.825333333333337,MEDIUM,2,Finished,20.476470588235294,25.152941176470588,59.98039215686274,0.0,1,0.0
2025,Azerbaijan Grand Prix,2025-09-21,OCO,20.0,14.0,0.0,Haas F1 Team,108.07783333333333,6.789702056363334,105.388,39.54976,44.97937254901961,26.74050980392157,HARD,3,Finished,20.48235294117647,25.14509803921569,60.0,0.0,1,6.0
2025,Azerbaijan Grand Prix,2025-09-21,PIA,9.0,20.0,0.0,McLaren,,,,,,,MEDIUM,0,Retired,20.5,26.6,60.0,0.0,0,-11.0
2025,Azerbaijan Grand Prix,2025-09-21,RUS,5.0,2.0,18.0,Mercedes,106.4565625,4.812934474032425,103.754,39.044760000000004,44.119725490196075,26.945,HARD,2,Finished,20.476470588235294,25.16078431372549,59.98039215686274,0.0,1,3.0
